389595800,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
389615700,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
389635700,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
389655700,00000394,false,0,8,00,00,00,00,FF,83,34,F8
389675700,00000394,false,0,8,00,20,00,00,FF,83,32,F8
389695600,00000394,false,0,8,00,40,00,00,FF,83,30,F8
389715600,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
389735600,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
389755600,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
389775600,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
389795500,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
389815500,00000394,false,0,8,00,00,00,00,FF,83,34,F8
389835500,00000394,false,0,8,00,20,00,00,FF,83,32,F8
389855400,00000394,false,0,8,00,40,00,00,FF,83,30,F8
389875400,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
389895400,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
389915400,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
389935300,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
389955300,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
389975300,00000394,false,0,8,00,00,00,00,FF,83,34,F8
389995300,00000394,false,0,8,00,20,00,00,FF,83,32,F8
390015200,00000394,false,0,8,00,40,00,00,FF,83,30,F8
390035200,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
390055200,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
390075200,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
390095100,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
390115100,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
390135100,00000394,false,0,8,00,00,00,00,FF,83,34,F8
390155100,00000394,false,0,8,00,20,00,00,FF,83,32,F8
390175100,00000394,false,0,8,00,40,00,00,FF,83,30,F8
390195000,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
390215000,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
390235000,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
390254900,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
390274900,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
390294900,00000394,false,0,8,00,00,00,00,FF,83,34,F8
390314900,00000394,false,0,8,00,20,00,00,FF,83,32,F8
390334800,00000394,false,0,8,00,40,00,00,FF,83,30,F8
390354800,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
390374800,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
390394800,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
390414700,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
390434700,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
390454700,00000394,false,0,8,00,00,00,00,FF,83,34,F8
390474700,00000394,false,0,8,00,20,00,00,FF,83,32,F8
390494600,00000394,false,0,8,00,40,00,00,FF,83,30,F8
390514600,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
390534600,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
390554600,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
390574600,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
390594500,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
390614500,00000394,false,0,8,00,00,00,00,FF,83,34,F8
390634500,00000394,false,0,8,00,20,00,00,FF,83,32,F8
390654400,00000394,false,0,8,00,40,00,00,FF,83,30,F8
390674400,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
390694400,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
390714400,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
390734300,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
390754300,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
390774300,00000394,false,0,8,00,00,00,00,FF,83,34,F8
390794300,00000394,false,0,8,00,20,00,00,FF,83,32,F8
390814200,00000394,false,0,8,00,40,00,00,FF,83,30,F8
390834200,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
390854200,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
390874200,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
390894200,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
390914100,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
390934100,00000394,false,0,8,00,00,00,00,FF,83,34,F8
390954100,00000394,false,0,8,00,20,00,00,FF,83,32,F8
390974000,00000394,false,0,8,00,40,00,00,FF,83,30,F8
390994000,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
391014000,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
391034000,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
391053900,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
391074000,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
391093900,00000394,false,0,8,00,00,00,00,FF,83,34,F8
391113900,00000394,false,0,8,00,20,00,00,FF,83,32,F8
391133800,00000394,false,0,8,00,40,00,00,FF,83,30,F8
391153800,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
391173800,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
391193800,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
391213700,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
391233700,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
391253700,00000394,false,0,8,00,00,00,00,FF,83,34,F8
391273700,00000394,false,0,8,00,20,00,00,FF,83,32,F8
391293700,00000394,false,0,8,00,40,00,00,FF,83,30,F8
391313600,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
391333600,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
391353600,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
391373600,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
391393500,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
391413500,00000394,false,0,8,00,00,00,00,FF,83,34,F8
391433500,00000394,false,0,8,00,20,00,00,FF,83,32,F8
391453400,00000394,false,0,8,00,40,00,00,FF,83,30,F8
391473500,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
391493400,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
391513400,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
391533300,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
391553300,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
391573300,00000394,false,0,8,00,00,00,00,FF,83,34,F8
391593300,00000394,false,0,8,00,20,00,00,FF,83,32,F8
391613200,00000394,false,0,8,00,40,00,00,FF,83,30,F8
391633200,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
391653200,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
391673200,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
391693200,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
391713100,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
391733100,00000394,false,0,8,00,00,00,00,FF,83,34,F8
391753100,00000394,false,0,8,00,20,00,00,FF,83,32,F8
391773100,00000394,false,0,8,00,40,00,00,FF,83,30,F8
391793000,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
391813000,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
391833000,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
391852900,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
391873000,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
391892900,00000394,false,0,8,00,00,00,00,FF,83,34,F8
391912900,00000394,false,0,8,00,20,00,00,FF,83,32,F8
391932800,00000394,false,0,8,00,40,00,00,FF,83,30,F8
391952800,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
391972800,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
391992800,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
392012700,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
392032700,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
392052700,00000394,false,0,8,00,00,00,00,FF,83,34,F8
392072700,00000394,false,0,8,00,20,00,00,FF,83,32,F8
392092700,00000394,false,0,8,00,40,00,00,FF,83,30,F8
392112600,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
392132600,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
392152600,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
392172600,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
392192500,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
392212500,00000394,false,0,8,00,00,00,00,FF,83,34,F8
392232500,00000394,false,0,8,00,20,00,00,FF,83,32,F8
392252500,00000394,false,0,8,00,40,00,00,FF,83,30,F8
392272500,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
392292400,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
392312400,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
392332300,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
392352400,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
392372300,00000394,false,0,8,00,00,00,00,FF,83,34,F8
392392300,00000394,false,0,8,00,20,00,00,FF,83,32,F8
392412300,00000394,false,0,8,00,40,00,00,FF,83,30,F8
392432200,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
392452200,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
392472200,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
392492200,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
392512100,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
392532100,00000394,false,0,8,00,00,00,00,FF,83,34,F8
392552100,00000394,false,0,8,00,20,00,00,FF,83,32,F8
392572100,00000394,false,0,8,00,40,00,00,FF,83,30,F8
392592000,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
392612000,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
392632000,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
392652000,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
392672000,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
392691900,00000394,false,0,8,00,00,00,00,FF,83,34,F8
392711900,00000394,false,0,8,00,20,00,00,FF,83,32,F8
392731900,00000394,false,0,8,00,40,00,00,FF,83,30,F8
392751800,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
392771800,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
392791800,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
392811700,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
392831800,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
392851700,00000394,false,0,8,00,00,00,00,FF,83,34,F8
392871700,00000394,false,0,8,00,20,00,00,FF,83,32,F8
392891700,00000394,false,0,8,00,40,00,00,FF,83,30,F8
392911600,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
392931600,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
392951600,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
392971600,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
392991500,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
393011500,00000394,false,0,8,00,00,00,00,FF,83,34,F8
393031500,00000394,false,0,8,00,20,00,00,FF,83,32,F8
393051400,00000394,false,0,8,00,40,00,00,FF,83,30,F8
393071500,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
393091400,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
393111400,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
393131300,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
393151300,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
393171400,00000394,false,0,8,00,00,00,00,FF,83,34,F8
393191300,00000394,false,0,8,00,20,00,00,FF,83,32,F8
393211300,00000394,false,0,8,00,40,00,00,FF,83,30,F8
393231300,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
393251200,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
393271200,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
393291200,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
393311200,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
393331100,00000394,false,0,8,00,00,00,00,FF,83,34,F8
393351100,00000394,false,0,8,00,20,00,00,FF,83,32,F8
393371100,00000394,false,0,8,00,40,00,00,FF,83,30,F8
393391100,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
393411000,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
393431000,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
393451000,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
393471000,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
393490900,00000394,false,0,8,00,00,00,00,FF,83,34,F8
393510900,00000394,false,0,8,00,20,00,00,FF,83,32,F8
393530900,00000394,false,0,8,00,40,00,00,FF,83,30,F8
393550800,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
393570800,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
393590800,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
393610800,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
393630700,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
393650700,00000394,false,0,8,00,00,00,00,FF,83,34,F8
393670700,00000394,false,0,8,00,20,00,00,FF,83,32,F8
393690700,00000394,false,0,8,00,40,00,00,FF,83,30,F8
393710700,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
393730600,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
393750600,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
393770600,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
393790500,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
393810500,00000394,false,0,8,00,00,00,00,FF,83,34,F8
393830500,00000394,false,0,8,00,20,00,00,FF,83,32,F8
393850500,00000394,false,0,8,00,40,00,00,FF,83,30,F8
393870500,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
393890400,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
393910400,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
393930400,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
393950400,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
393970400,00000394,false,0,8,00,00,00,00,FF,83,34,F8
393990300,00000394,false,0,8,00,20,00,00,FF,83,32,F8
394010300,00000394,false,0,8,00,40,00,00,FF,83,30,F8
394030300,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
394050200,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
394070200,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
394090200,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
394110200,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
394130100,00000394,false,0,8,00,00,00,00,FF,83,34,F8
394150100,00000394,false,0,8,00,20,00,00,FF,83,32,F8
394170100,00000394,false,0,8,00,40,00,00,FF,83,30,F8
394190100,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
394210000,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
394230000,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
394250000,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
394270000,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
394289900,00000394,false,0,8,00,00,00,00,FF,83,34,F8
394309900,00000394,false,0,8,00,20,00,00,FF,83,32,F8
394329900,00000394,false,0,8,00,40,00,00,FF,83,30,F8
394349900,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
394369800,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
394389800,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
394409800,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
394429800,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
394449700,00000394,false,0,8,00,00,00,00,FF,83,34,F8
394469700,00000394,false,0,8,00,20,00,00,FF,83,32,F8
394489700,00000394,false,0,8,00,40,00,00,FF,83,30,F8
394509700,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
394529600,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
394549600,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
394569600,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
394589600,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
394609500,00000394,false,0,8,00,00,00,00,FF,83,34,F8
394629500,00000394,false,0,8,00,20,00,00,FF,83,32,F8
394649500,00000394,false,0,8,00,40,00,00,FF,83,30,F8
394669500,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
394689400,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
394709400,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
394729400,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
394749300,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
394769300,00000394,false,0,8,00,00,00,00,FF,83,34,F8
394789300,00000394,false,0,8,00,20,00,00,FF,83,32,F8
394809300,00000394,false,0,8,00,40,00,00,FF,83,30,F8
394829300,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
394849200,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
394869200,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
394889200,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
394909200,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
394929100,00000394,false,0,8,00,00,00,00,FF,83,34,F8
394949100,00000394,false,0,8,00,20,00,00,FF,83,32,F8
394969100,00000394,false,0,8,00,40,00,00,FF,83,30,F8
394989100,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
395009000,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
395029000,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
395049000,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
395069000,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
395088900,00000394,false,0,8,00,00,00,00,FF,83,34,F8
395108900,00000394,false,0,8,00,20,00,00,FF,83,32,F8
395128900,00000394,false,0,8,00,40,00,00,FF,83,30,F8
395148800,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
395168900,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
395188800,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
395208800,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
395228800,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
395248700,00000394,false,0,8,00,00,00,00,FF,83,34,F8
395268700,00000394,false,0,8,00,20,00,00,FF,83,32,F8
395288700,00000394,false,0,8,00,40,00,00,FF,83,30,F8
395308700,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
395328600,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
395348600,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
395368600,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
395388600,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
395408500,00000394,false,0,8,00,00,00,00,FF,83,34,F8
395428500,00000394,false,0,8,00,20,00,00,FF,83,32,F8
395448500,00000394,false,0,8,00,40,00,00,FF,83,30,F8
395468500,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
395488400,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
395508400,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
395528400,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
395548400,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
395568400,00000394,false,0,8,00,00,00,00,FF,83,34,F8
395588300,00000394,false,0,8,00,20,00,00,FF,83,32,F8
395608300,00000394,false,0,8,00,40,00,00,FF,83,30,F8
395628200,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
395648200,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
395668200,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
395688200,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
395708200,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
395728100,00000394,false,0,8,00,00,00,00,FF,83,34,F8
395748100,00000394,false,0,8,00,20,00,00,FF,83,32,F8
395768100,00000394,false,0,8,00,40,00,00,FF,83,30,F8
395788100,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
395808000,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
395828000,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
395848000,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
395868000,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
395888000,00000394,false,0,8,00,00,00,00,FF,83,34,F8
395907900,00000394,false,0,8,00,20,00,00,FF,83,32,F8
395927900,00000394,false,0,8,00,40,00,00,FF,83,30,F8
395947900,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
395967900,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
395987800,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
396007800,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
396027800,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
396047700,00000394,false,0,8,00,00,00,00,FF,83,34,F8
396067800,00000394,false,0,8,00,20,00,00,FF,83,32,F8
396087700,00000394,false,0,8,00,40,00,00,FF,83,30,F8
396107700,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
396127600,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
396147600,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
396167600,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
396187600,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
396207500,00000394,false,0,8,00,00,00,00,FF,83,34,F8
396227500,00000394,false,0,8,00,20,00,00,FF,83,32,F8
396247500,00000394,false,0,8,00,40,00,00,FF,83,30,F8
396267500,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
396287500,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
396307400,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
396327400,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
396347400,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
396367400,00000394,false,0,8,00,00,00,00,FF,83,34,F8
396387300,00000394,false,0,8,00,20,00,00,FF,83,32,F8
396407300,00000394,false,0,8,00,40,00,00,FF,83,30,F8
396427300,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
396447200,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
396467300,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
396487200,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
396507200,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
396527100,00000394,false,0,8,00,00,00,00,FF,83,34,F8
396547100,00000394,false,0,8,00,20,00,00,FF,83,32,F8
396567100,00000394,false,0,8,00,40,00,00,FF,83,30,F8
396587100,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
396607100,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
396627000,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
396647000,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
396667000,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
396687000,00000394,false,0,8,00,00,00,00,FF,83,34,F8
396706900,00000394,false,0,8,00,20,00,00,FF,83,32,F8
396726900,00000394,false,0,8,00,40,00,00,FF,83,30,F8
396746900,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
396766900,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
396786800,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
396806800,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
396826800,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
396846800,00000394,false,0,8,00,00,00,00,FF,83,34,F8
396866700,00000394,false,0,8,00,20,00,00,FF,83,32,F8
396886700,00000394,false,0,8,00,40,00,00,FF,83,30,F8
396906700,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
396926600,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
396946600,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
396966600,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
396986600,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
397006500,00000394,false,0,8,00,00,00,00,FF,83,34,F8
397026500,00000394,false,0,8,00,20,00,00,FF,83,32,F8
397046500,00000394,false,0,8,00,40,00,00,FF,83,30,F8
397066500,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
397086500,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
397106400,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
397126400,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
397146400,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
397166400,00000394,false,0,8,00,00,00,00,FF,83,34,F8
397186300,00000394,false,0,8,00,20,00,00,FF,83,32,F8
397206300,00000394,false,0,8,00,40,00,00,FF,83,30,F8
397226300,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
397246300,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
397266300,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
397286200,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
397306200,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
397326100,00000394,false,0,8,00,00,00,00,FF,83,34,F8
397346100,00000394,false,0,8,00,20,00,00,FF,83,32,F8
397366100,00000394,false,0,8,00,40,00,00,FF,83,30,F8
397386100,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
397406000,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
397426000,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
397446000,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
397466000,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
397486000,00000394,false,0,8,00,00,00,00,FF,83,34,F8
397505900,00000394,false,0,8,00,20,00,00,FF,83,32,F8
397525900,00000394,false,0,8,00,40,00,00,FF,83,30,F8
397545900,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
397565900,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
397585800,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
397605800,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
397625800,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
397645800,00000394,false,0,8,00,00,00,00,FF,83,34,F8
397665800,00000394,false,0,8,00,20,00,00,FF,83,32,F8
397685700,00000394,false,0,8,00,40,00,00,FF,83,30,F8
397705700,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
397725700,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
397745700,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
397765600,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
397785600,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
397805600,00000394,false,0,8,00,00,00,00,FF,83,34,F8
397825500,00000394,false,0,8,00,20,00,00,FF,83,32,F8
397845500,00000394,false,0,8,00,40,00,00,FF,83,30,F8
397865500,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
397885500,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
397905600,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
397925400,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
397945400,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
397965400,00000394,false,0,8,00,00,00,00,FF,83,34,F8
397985300,00000394,false,0,8,00,20,00,00,FF,83,32,F8
398005300,00000394,false,0,8,00,40,00,00,FF,83,30,F8
398025300,00000394,false,0,8,00,60,00,00,FF,83,3E,F8
398045300,00000394,false,0,8,00,80,00,00,FF,83,3C,F8
398065300,00000394,false,0,8,00,A0,00,00,FF,83,3A,F8
398085400,00000394,false,0,8,00,C0,00,00,FF,83,38,F8
398105200,00000394,false,0,8,00,E0,00,00,FF,83,36,F8
